runtime,vote_average,release_month,Comedy,Crime,Drama,Action,Thriller,Romance,Adventure,Family,Fantasy,Animation,Mystery,ScienceFiction,Horror,History,War,Music,Documentary,Western,Empty,TVMovie,Foreign,PC_class,log_raw_budget,log_raw_revenue,log_budget,log_revenue,log_popularity,log_vote_count
107.0,7.4,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.145224415670167,15.45269709156097,16.145224415670167,15.45269709156097,1.9733863403393312,3.8066624897703196
102.0,5.1,10,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,17.863811199136975,17.109539308831707,17.863811199136975,17.109539308831707,2.8070505336073537,6.025865973825314
87.0,5.5,9,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,17.257529966146684,17.46291678993027,17.257529966146684,17.46291678993027,4.721396454956223,5.846438775057725
98.0,6.3,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.353452683516053,11.927231377743874,15.353452683516053,11.927231377743874,2.1167373264235327,4.219507705176107
102.0,7.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15.01136267861136,13.598598798635953,15.01136267861136,13.598598798635953,1.9406104159604096,3.9512437185814275
174.0,7.7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,14.052163248568947,16.466877949755826,14.052163248568947,16.466877949755826,2.4743511358484835,5.318119993844216
88.0,7.1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,12.926350926565435,14.690058037757378,12.926350926565435,14.690058037757378,2.1849270495258133,4.110873864173311
131.0,7.6,10,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,17.206657637442962,16.567094210263395,17.206657637442962,16.567094210263395,2.1189026105607494,5.552959584921617
105.0,5.2,5,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.42267875659508,17.100922944057867,18.42267875659508,17.100922944057867,2.754615670249531,5.337538079701318
135.0,7.1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17.49837196490355,18.331990569479576,17.49837196490355,18.331990569479576,2.373416273754637,5.998936561946683
109.0,7.2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,16.52356082573315,16.222460801404512,16.52356082573315,16.222460801404512,2.445472580542593,5.659482215759621
115.0,7.2,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.132998684833918,19.530550732916105,18.132998684833918,19.530550732916105,2.899606761456608,8.187299270155147
93.0,4.4,12,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.707738956464077,15.758540420115756,17.707738956464077,15.758540420115756,2.1352309633218773,5.298317366548036
130.0,7.2,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.72753358339242,16.320372682843757,17.72753358339242,16.320372682843757,2.4865719291070616,5.204006687076795
77.0,6.9,8,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,9.204422898212146,13.559998761617335,9.204422898212146,13.559998761617335,2.9131655498970286,7.301147805856032
90.0,5.6,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,17.71748324774094,16.124574716410223,17.71748324774094,16.124574716410223,2.370897733176133,4.804021044733257
95.0,3.9,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.858547547384733,16.04659975666463,15.858547547384733,16.04659975666463,2.2727442509830245,3.367295829986474
98.0,6.4,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,16.178720366892396,12.368012907632261,16.178720366892396,12.368012907632261,2.461211456276465,5.41610040220442
104.0,7.2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.034386422832473,17.968659152401507,17.034386422832473,17.968659152401507,2.498727368805312,7.118826249062078
100.0,5.5,9,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.640667652185765,17.57693311403242,17.640667652185765,17.57693311403242,2.5817308344235403,5.332718793265369
91.0,6.1,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.132601466587587,18.174219025065337,17.132601466587587,18.174219025065337,2.382689337235707,5.5909869805108565
100.0,5.5,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17.43316252963548,16.265217917826728,17.43316252963548,16.265217917826728,2.628068602672577,5.303304908059076
89.0,5.8,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.412274750582686,16.92767686879646,17.412274750582686,16.92767686879646,2.5377362634325324,4.8283137373023015
152.0,7.2,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.929939530590259,15.709556573042386,13.929939530590259,15.709556573042386,2.243259626909231,6.16541785423142
125.0,6.5,6,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13.840204146163925,16.13421513123918,13.840204146163925,16.13421513123918,1.4902038245104023,3.4657359027997265
193.0,6.0,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.10216960201342,16.93390288848237,16.10216960201342,16.93390288848237,2.1473338077227546,4.6913478822291435
84.0,5.2,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.065885088651534,16.405928662018297,17.065885088651534,16.405928662018297,2.1789474525358674,5.209486152841421
94.0,6.2,11,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.555059490725338,15.735062797878012,16.555059490725338,15.735062797878012,2.5060156129982354,4.983606621708336
91.0,5.3,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.034386422832473,19.044488607305684,17.034386422832473,19.044488607305684,4.464677476667798,6.628041376179533
90.0,6.9,2,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,18.288291567322144,18.585526408002707,18.288291567322144,18.585526408002707,3.621724178926528,7.275172319452771
100.0,5.9,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.9459101490553132,0.6931471805599453,1.9459101490553132,0.6931471805599453,2.612786686875697,5.176149732573829
79.0,6.1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.60606204196558,15.879191171168378,16.60606204196558,15.879191171168378,2.340843805111136,4.430816798843313
91.0,6.4,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.37118635628023,17.409402977556823,16.37118635628023,17.409402977556823,2.4982341099988625,5.393627546352362
90.0,5.3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.468048119608387,16.650085151570366,16.468048119608387,16.650085151570366,2.375091783780794,4.859812404361672
101.0,5.5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,16.746704363714027,18.671789618886407,16.746704363714027,18.671789618886407,3.0291670496402285,6.695798917058491
122.0,7.3,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13.345508528717259,17.548894744985223,13.345508528717259,17.548894744985223,3.710958899256816,5.937536205082426
79.0,6.1,11,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17.71748324774094,18.92636081403405,17.71748324774094,18.92636081403405,3.515418525752178,6.018593214496234
91.0,6.0,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,13.815511557963774,14.811904426455332,13.815511557963774,14.811904426455332,2.1216625571137984,6.6293632534374485
137.0,7.6,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,15.580241526037272,15.1051601991772,15.580241526037272,15.1051601991772,1.8714944372469082,4.0943445622221
129.0,6.4,7,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18.54819407305414,18.731618804861135,18.54819407305414,18.731618804861135,2.6709711928607893,6.9584483932976555
155.0,6.8,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14.871563580039615,16.44559928966884,14.871563580039615,16.44559928966884,2.114929334609389,4.68213122712422
88.0,5.4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.710127563007966,13.667107992693925,15.710127563007966,13.667107992693925,2.3813038477054365,4.0943445622221
101.0,6.4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,15.516615841405933,13.987604153702696,15.516615841405933,13.987604153702696,2.3814886905895114,5.37989735354046
97.0,6.2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.304919805826604,13.419542212516241,16.304919805826604,13.419542212516241,2.5130891007617917,4.663439094112067
114.0,7.3,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,16.920993740280252,17.560668166381166,16.920993740280252,17.560668166381166,2.363397932390558,6.045005314036012
97.0,5.8,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.118095750958314,17.406322890399693,16.118095750958314,17.406322890399693,2.480814956884744,5.7430031878094825
96.0,5.5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.955343218782065,17.02865643800828,16.955343218782065,17.02865643800828,2.1723625059440717,4.574710978503383
91.0,5.4,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.296750678069195,19.249740790426923,17.296750678069195,19.249740790426923,2.7929426681201726,7.517520850603031
102.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17.129696599000436,18.330635460227573,17.129696599000436,18.330635460227573,3.193558016883911,7.645875825184813
94.0,7.9,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,16.564382817586736,17.055000602267267,16.564382817586736,17.055000602267267,3.684494855796112,8.543250725735527
96.0,5.9,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.237654974747098,16.27854661368599,16.237654974747098,16.27854661368599,2.231948013394605,4.174387269895637
95.0,5.0,7,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,18.209218709766823,17.508450880579318,18.209218709766823,17.508450880579318,2.2899050398366714,5.393627546352362
100.0,6.7,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,16.002123587002355,14.83590685837942,16.002123587002355,14.83590685837942,2.032873905863501,2.302585092994046
127.0,6.7,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.21001898503268,18.53970383708623,17.21001898503268,18.53970383708623,2.3527077023972565,5.662960480135946
108.0,6.9,12,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.481001214212903,12.36041473560875,16.481001214212903,12.36041473560875,2.4937011974694956,5.75890177387728
100.0,6.0,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.55493028342037,16.210746023883136,16.55493028342037,16.210746023883136,2.009153188561658,4.189654742026425
91.0,6.4,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15.925723879522977,16.02153805345194,15.925723879522977,16.02153805345194,2.1712227747972186,5.043425116919247
90.0,4.7,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,16.96052457730034,16.066925822632733,16.96052457730034,16.066925822632733,2.339399066116762,3.6109179126442243
124.0,7.6,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17.25592868483099,17.58264338908479,17.25592868483099,17.58264338908479,2.3985314340412547,5.703782474656201
183.0,7.0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14.966108218145969,15.644964094845925,14.966108218145969,15.644964094845925,2.1463990098047168,5.209486152841421
106.0,7.7,12,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,16.49957355261869,17.124619989526202,16.49957355261869,17.124619989526202,3.1150696561426114,7.884199933676039
117.0,7.6,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,17.50188690692275,15.400735487767163,17.50188690692275,15.400735487767163,2.415556571653207,6.78332520060396
86.0,5.9,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.585596212642578,15.813049559386975,16.585596212642578,15.813049559386975,2.525008384983772,4.700480365792417
100.0,6.1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.68340951682656,17.253777366061946,16.68340951682656,17.253777366061946,2.5204346558471458,5.5053315359323625
100.0,7.7,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,18.132998684833918,18.86373380991712,18.132998684833918,18.86373380991712,4.492046279712431,8.490233009833455
104.0,7.4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,12.531595874214796,13.398404455636708,12.531595874214796,13.398404455636708,1.2848151921700368,2.833213344056216
111.0,6.3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.301661676125086,2.8903717578961645,17.301661676125086,2.8903717578961645,2.575889297499871,6.182084906716632
111.0,5.3,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.721515511187583,17.258791921505555,17.721515511187583,17.258791921505555,2.401525040848949,5.5909869805108565
118.0,5.7,4,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.203440087773426,19.75063296034695,19.203440087773426,19.75063296034695,3.3290208763581806,8.172164452111904
72.0,5.9,7,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,17.189679301485086,19.10424617077625,17.189679301485086,19.10424617077625,2.956783523415416,6.777646593635117
103.0,6.6,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,16.525558828262753,13.232675015999599,16.525558828262753,13.232675015999599,2.0500127309890237,4.174387269895637
76.0,7.5,12,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,16.22784660452317,16.161954437753764,16.22784660452317,16.161954437753764,2.641554209813846,6.489204931325317
92.0,6.5,8,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.189679301485086,17.80744690885287,17.189679301485086,17.80744690885287,2.567407871299744,6.313548046277095
133.0,7.4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,16.209762930725017,17.644246384777293,16.209762930725017,17.644246384777293,2.0021554477197623,4.812184355372417
123.0,6.7,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17.096421811345913,16.69528536599425,17.096421811345913,16.69528536599425,2.128826766860579,3.713572066704308
97.0,5.9,11,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.248206638985543,16.329464471413274,17.248206638985543,16.329464471413274,2.610363867144949,5.66988092298052
94.0,5.1,3,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.472383241756237,17.872533796716567,17.472383241756237,17.872533796716567,2.5789281207758328,5.293304824724492
100.0,6.3,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.61887099947687,17.559074082531588,16.61887099947687,17.559074082531588,2.5633326667056218,5.863631175598097
93.0,4.9,12,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17.424263994684516,18.049040809603163,17.424263994684516,18.049040809603163,2.410542234499138,5.220355825078324
116.0,6.4,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.18013113586273,16.640029153182454,16.18013113586273,16.640029153182454,1.9911566268122642,4.948759890378168
96.0,6.5,7,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.21001898503268,16.918740441961415,17.21001898503268,16.918740441961415,3.4349222510637762,6.073044534100405
93.0,4.7,11,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.9031661488141,16.608491072143952,17.9031661488141,16.608491072143952,2.2739798359837113,4.1588830833596715
48.0,6.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,15.775605482856605,17.56736483471378,15.775605482856605,17.56736483471378,1.961080213844758,2.6390573296152584
96.0,6.0,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.034386422832473,17.58136776603764,17.034386422832473,17.58136776603764,3.337049895171681,7.581719640125308
80.0,6.4,11,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,17.704674289708787,17.024091410997425,17.704674289708787,17.024091410997425,2.4345778024525426,6.320768294250582
84.0,4.6,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.547210033213233,16.642195520790107,17.547210033213233,16.642195520790107,2.0907523328257027,3.871201010907891
96.0,4.9,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.907434194052001,15.13315261459769,14.907434194052001,15.13315261459769,2.512278596583851,4.1588830833596715
100.0,6.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17.59400219362504,18.800829739801298,17.59400219362504,18.800829739801298,2.6410553322779315,6.489204931325317
119.0,6.3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17.623949269318636,16.47685440226163,17.623949269318636,16.47685440226163,2.313920602657791,5.075173815233827
102.0,4.4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,15.32291596631714,15.207972112790582,15.32291596631714,15.207972112790582,1.8443519193472255,5.68697535633982
141.0,5.7,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,16.907166550341756,15.985353775154781,16.907166550341756,15.985353775154781,2.565103191782277,4.1588830833596715
87.0,5.9,4,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,17.656037583169628,16.9117287305138,17.656037583169628,16.9117287305138,2.6104373722352094,5.2574953720277815
241.0,5.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,14.125749549401377,15.494945690691504,14.125749549401377,15.494945690691504,2.1458143170440964,1.6094379124341003
101.0,5.9,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.083504309708363,16.21635103484262,16.083504309708363,16.21635103484262,2.2233254120084136,4.762173934797756
97.0,4.4,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.95067713070663,16.58529861199156,17.95067713070663,16.58529861199156,2.607492946110895,5.733341276897746
101.0,6.3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.746704363714027,16.21185635822257,16.746704363714027,16.21185635822257,2.5971931255165597,6.688354713946762
99.0,6.4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.370858648025116,18.564574651035077,17.370858648025116,18.564574651035077,2.5640258542405996,7.175489713624222
136.0,7.3,7,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,18.420680753952364,18.834934002893547,18.420680753952364,18.834934002893547,2.27900935646534,5.655991810819852
115.0,8.0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13.743622427829434,14.946108475210107,13.743622427829434,14.946108475210107,1.903449908580751,3.970291913552122
99.0,6.9,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13.041695474336874,15.59806108810702,13.041695474336874,15.59806108810702,2.1591765096986895,4.5217885770490405
104.0,6.9,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.496532155171714,14.433943351769093,16.496532155171714,14.433943351769093,2.560400565839533,4.553876891600541
91.0,6.3,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.820281565605037,14.474462695508306,4.820281565605037,14.474462695508306,2.472834068553731,4.653960350157523
105.0,6.1,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.796129244469636,17.720239244414874,16.796129244469636,17.720239244414874,2.4143053426044534,5.634789603169249
85.0,4.9,6,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,15.710127563007966,10.447206219604144,15.710127563007966,10.447206219604144,2.3801015354218737,3.8501476017100584
153.0,4.8,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.468965547202691,16.436549454804126,15.468965547202691,16.436549454804126,1.886160144649539,3.8066624897703196
152.0,7.6,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,16.60360352827848,18.73386526440392,16.60360352827848,18.73386526440392,2.4915511925066687,7.67786350067821
103.0,4.6,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,15.121679145460748,15.380620754678866,15.121679145460748,15.380620754678866,2.208384297595219,4.990432586778736
120.0,7.2,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.34919715186959,16.86671126536835,17.34919715186959,16.86671126536835,2.494444354268489,5.697093486505405
89.0,5.1,11,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.12773083461227,18.395362946224484,19.12773083461227,18.395362946224484,2.306577114263583,4.997212273764115
94.0,6.2,3,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,19.203440087773426,19.982790832276432,19.203440087773426,19.982790832276432,3.4378828324700077,8.137688184977605
91.0,5.6,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.972829934997215,16.8603637505061,17.972829934997215,16.8603637505061,2.384441539463878,5.924255797414532
97.0,6.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.267377439806715,15.153664806085681,16.267377439806715,15.153664806085681,2.3637742613064683,4.219507705176107
113.0,6.1,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.257529966146684,14.075309226410761,17.257529966146684,14.075309226410761,2.4664031782234406,5.5254529391317835
96.0,6.3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.277657974137664,16.259302548882207,13.277657974137664,16.259302548882207,1.5011843269938463,3.4339872044851463
109.0,6.6,12,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,17.42608049115175,17.417940168308377,17.42608049115175,17.417940168308377,2.4209013198120877,5.808142489980444
98.0,6.0,7,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,17.439851517607305,11.775012768010521,17.439851517607305,11.775012768010521,2.6826640147117944,5.0369526024136295
84.0,6.3,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13.302183474822545,14.073858305477595,13.302183474822545,14.073858305477595,2.275933061996619,4.61512051684126
84.0,5.5,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.1618997383427,16.975917256266126,17.1618997383427,16.975917256266126,2.543175557911976,4.859812404361672
97.0,6.1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.214287349062356,16.518213286788136,14.214287349062356,16.518213286788136,2.3188520654579174,4.969813299576001
77.0,6.5,11,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17.661393782255395,18.079106522311704,17.661393782255395,18.079106522311704,2.659559991941776,5.971261839790462
98.0,6.1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17.1618997383427,16.5945933356067,17.1618997383427,16.5945933356067,2.313327189525948,4.1588830833596715
110.0,6.3,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.456447331256177,13.473736893574884,15.456447331256177,13.473736893574884,2.5536550469490944,4.343805421853684
89.0,6.3,12,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,15.961441957872001,18.08967356068591,15.961441957872001,18.08967356068591,2.4840729690394228,5.003946305945459
86.0,6.5,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.710127563007966,12.139323683166456,15.710127563007966,12.139323683166456,1.4720132365224283,2.8903717578961645
108.0,6.9,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14.003649328579739,13.967642630345154,14.003649328579739,13.967642630345154,2.660049725047027,5.1298987149230735
106.0,5.7,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.10602317093862,14.93055870159461,16.10602317093862,14.93055870159461,2.1986679795742727,3.5553480614894135
90.0,6.9,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.237654974747098,15.607854856146533,16.237654974747098,15.607854856146533,2.233663647527624,5.583496308781699
88.0,6.5,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13.407543823396258,12.587248476364008,13.407543823396258,12.587248476364008,2.2141909422314505,4.174387269895637
94.0,6.1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.843658936835498,15.93460685320361,15.843658936835498,15.93460685320361,2.345069704600201,4.8283137373023015
108.0,5.0,10,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,15.830413711839864,13.341677204678094,15.830413711839864,13.341677204678094,2.562176285279301,4.532599493153256
156.0,6.7,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14.619752233457,16.006046259006514,14.619752233457,16.006046259006514,1.3640487521725708,3.8501476017100584
118.0,7.1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17.14413728263389,18.1022339740596,17.14413728263389,18.1022339740596,2.5274870973231187,5.176149732573829
125.0,7.0,4,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,17.136581931261265,16.651074138050888,17.136581931261265,16.651074138050888,2.72785282839839,5.19295685089021
166.0,6.9,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.617715449988705,17.504140005829253,15.617715449988705,17.504140005829253,1.7540576020440435,4.3694478524670215
